id,asassn_name,source,TIC,RA_ICRS,DE_ICRS,period,p2,p2_method_i,group,has_tess,tess_sectors,Gmag,absolute_g,bp_rp,bp_rp_corrected,parallax_over_error,rpgeo,mwdust_av,mwdust_ag,mwdust_abp,mwdust_arp,gaia_filter,state,r1,xray_source,xray_observatory,xray_citation_key,xray_ads_link,xray_exposure,xray_luminosity,xray_separation
19088042,ASASSN-V J070306.47-142250.9,2948407951070832000,147962854,105.77696968605714,-14.380760942596352,5.099527978257543,3.53692251595431,1,extra_eclipses,True,33-7,13.100683,2.7325786737423945,0.866619,0.7155736335901535,70.53663975009378,1037.31128,0.3657272794427278,0.2885588234803123,0.3664587340016133,0.2154133675917667,True,ms,24.5,False,,,,,,
40750758,ASASSN-V J114520.99-542506.6,5344083362388429312,267707574,176.33752825051127,-54.418413787827625,8.108276784481443,7.750597220146724,99,spots,True,10-37,13.096565,1.8599704179953949,1.4415739999999992,1.1223978687336036,56.268732273607334,1334.6499,0.772823562388367,0.6097577907244216,0.7743692095131438,0.4551930782467481,True,rg,99.9,False,,,,,,
12131818,ASASSN-V J215629.94+384656.6,1959066632480274816,256779187,329.1253052168907,38.78262349056989,3.0921993279638254,3.088656739452233,99,spots,True,15-16,13.095452,3.202175016181041,1.3801495,1.0589263692430853,131.62445558178507,717.664917,0.777779977619648,0.6136684023419023,0.7793355375748873,0.4581124068179726,True,sg,99.9,False,,,,,,
4548001,ASASSN-V J011258.07+672809.4,525778527603255424,369083989,18.24179462281733,67.46929210720761,0.6854274502562583,0.6849822957958782,99,spots,True,24-25,13.090278,4.132587017986068,1.4846959999999996,0.8133794903999177,84.88614355869758,342.799377,1.6254637036321593,1.2824908621657738,1.6287146310394236,0.9573981214393418,True,ms,99.9,True,ROSAT,Boller16,https://ui.adsabs.harvard.edu/abs/2016A%26A...588A.103B/abstract,585.0,1.12790795592623e+32,6.2336588593067175
20138638,ASASSN-V J070548.94-133641.5,3044725856858853120,148500081,106.45394617155594,-13.61158718358806,3.576728546191049,1.32548682426386,2,extra_eclipses,True,33-7,13.08937,0.17974471805911274,0.7314439999999998,0.2662242945248482,26.035404509561417,2536.1377,1.1264399648308754,0.8887611322515607,1.128692844760537,0.6634731392853855,True,ms,99.9,False,,,,,,
40709606,ASASSN-V J113050.81-570129.1,5342794459897846912,451797990,172.71136106078646,-57.02471401706383,6.116385288068222,6.162016744781823,99,spots,True,10-11-37,13.087299,2.4867682947384973,1.2700949999999995,0.9553819139403952,76.28267382466024,999.677307,0.7620171575293081,0.6012315372906241,0.7635411918443668,0.4488281057847624,True,sg,99.9,False,,,,,,
6270228,ASASSN-V J075617.93+360635.0,906749479738519808,321318682,119.07474780158768,36.1096893612574,0.6136296066259287,0.6172700191887268,99,spots,True,20,13.080247,4.760808481042333,0.9122950000000003,0.845835041485496,94.24439081662926,435.00528,0.1609199964031577,0.1269658771620914,0.161241836395964,0.0947818778814598,True,ms,99.9,False,,,,,,
56663202,ASASSN-V J141604.18-273151.0,6269926918083176960,83287416,214.0174660541189,-27.53081185995252,1.4735725615778874,1.4640779743957542,99,spots,True,11-38,13.078037,3.5402171001245217,0.9808020000000006,0.9254187033011027,67.68200007131055,769.844482,0.1340999920070171,0.1058048936935365,0.1343681919910311,0.0789848952921331,True,sg,99.9,False,,,,,,
1007212,ASASSN-V J052123.95+413756.6,195009416662135808,426671266,80.34973903669777,41.6323076243956,5.741824808245578,1.65312821310029,1,extra_eclipses,True,19,13.077684,0.4688155780638228,0.9089310000000008,0.4080846964361263,30.36937069657329,2139.97729,1.212702914198243,0.9568225993024138,1.2151283200266396,0.7142820164627651,True,ms,24.6,False,,,,,,
19173267,ASASSN-V J063745.18-123509.0,2953333385203486848,443579351,99.4382680623184,-12.58584543680784,3.838109853270052,0.103718015106296,2,regular_pulsator,True,33-6,13.074552,1.166906166395905,0.9299610000000005,0.5865845373591189,27.547617776219,1779.63562,0.8314200063943863,0.6559903850451708,0.8330828464071751,0.4897063837662935,True,ms,99.9,False,,,,,,
22775552,ASASSN-V J070202.82+105951.7,3160408189632510720,270980481,105.5119502123266,10.997736509111888,36.17447992436411,,99,spots,True,33,13.068649,0.862943211649744,1.2566480000000002,1.2012647033011021,22.06276573054113,2630.14795,0.1340999920070171,0.1058048936935365,0.1343681919910311,0.0789848952921331,True,rg,99.9,False,,,,,,
13144091,ASASSN-V J230746.60+520824.6,1995200978316462592,252683086,346.9440690321107,52.140204858137125,3.223499718084324,7.28788764673172,1,extra_eclipses,True,16-17,13.068062,,0.890129,,,,,,,,False,,11.0,False,,,,,,
47442807,ASASSN-V J124338.19-774614.4,5788889520077625600,360815023,190.9090384826741,-77.77069282601866,4.969761580165962,4.923735883746181,99,spots,True,11-12-38-39,13.067803,3.0807123283927167,1.647627,1.265986891989233,67.89678063158325,710.559082,0.9240680581374509,0.7290896978704487,0.9259161942537256,0.5442760862429585,True,rg,99.9,False,,,,,,
19654665,ASASSN-V J055610.96-054941.3,3019481928872070272,39413801,89.04553173161662,-5.828127781381594,0.8614599640504024,0.864114316757937,99,spots,True,33-6,13.062487,4.329392936464208,1.1094810000000006,0.675004360525638,9.024988290727904,380.726379,1.0520015483640743,0.8300292216592546,1.0541055514608024,0.6196289119864398,False,,99.9,False,,,,,,
29717001,ASASSN-V J171716.35-173041.8,4134777905083547392,435132057,259.3179310337415,-17.512451427441547,3.0968102954006502,3.093986252649779,99,spots,False,,13.060935,2.541805787486694,1.1266719999999992,0.8719088318839662,39.584438849944455,1015.0451,0.6168599712252617,0.4867025172967315,0.6180936911677122,0.3633305230516791,True,sg,23.9,False,,,,,,
7453016,ASASSN-V J073438.01+723827.4,1111105123194167936,441591821,113.6583588156028,72.64091171259643,1.1730963953389308,1.1723077253994012,99,spots,True,20-26-40,13.060772,5.510358938484216,1.219659,1.186429020742748,244.3037974237097,314.330139,0.0804599982015788,0.0634829385810457,0.080620918197982,0.0473909389407299,True,ms,99.9,False,,,,,,
14045283,ASASSN-V J203906.44+414059.7,2066385358259245824,65029243,309.77686936128293,41.683242433528754,1.8619396860445665,,99,reflection,True,15-41,13.059091,-4.042552840112594,1.8359839999999998,-1.55556397336583,67.74430838267602,1331.92029,8.211980565050434,6.479252665824792,8.228404526180535,4.836856552814705,False,,99.9,False,,,,,,
1500060,ASASSN-V J030710.02+395726.0,239043654764555520,186810509,46.79186032050565,39.95735999108685,0.6280187764077579,0.6282060871129803,99,spots,True,18,13.054091,4.406718953069182,1.0744049999999987,0.9414850829709903,119.45132814979554,477.186401,0.3218399928063154,0.2539317543241828,0.3224836727919281,0.1895637557629197,True,ms,99.9,False,,,,,,
AV469303,ASASSN-V J101930.85-183621.4,5669584223468769280,192559905,154.87851217105276,-18.605850852069164,7.420147204323984,7.328413076238174,99,spots,True,35-9,13.048134,2.4684249501876354,0.9799039999999994,0.9245207033011015,50.2791868377634,1243.88672,0.1340999920070171,0.1058048936935365,0.1343681919910311,0.0789848952921331,True,sg,99.9,False,,,,,,
41863641,ASASSN-V J111054.73-320425.3,5403665828759982592,23354362,167.72804239045504,-32.07370288190805,9.94351616202456,9.8941643945927,99,spots,True,36-9,13.04665,2.4683490967033768,1.1249640000000003,0.9937623388643676,53.00249584731902,1162.8678,0.3176795669143648,0.2506491782954338,0.3183149260481935,0.1871132649125608,True,sg,99.9,False,,,,,,
58576697,ASASSN-V J182307.67-571114.9,6648224476422864384,119227427,275.7823444352031,-57.18768115098356,9.305897535449265,8.967468803635114,99,spots,True,13,13.04311,2.6254254439665825,1.3541749999999997,1.2251799720238408,65.23404606159498,1082.05713,0.3123366294822252,0.2464336006614756,0.3129613027411896,0.1839662747650306,True,rg,99.9,False,,,,,,
4368016,ASASSN-V J012036.23+602245.8,510360419650993920,444618912,20.15080741030356,60.37947331388436,6.0973423451976405,,99,extra_eclipses,True,18-24,13.041862,0.9618110442214481,1.4631319999999999,1.031142275845289,40.41431209581052,1782.19226,1.0459799616336822,0.8252781897289753,1.0480719215569496,0.6160821974022388,True,sg,99.9,False,,,,,,
22176347,ASASSN-V J063812.01+013815.3,3126697919040500224,281610087,99.5502409764581,1.6376521160194024,2.5143100169200903,2.513668403756557,99,spots,True,33-6,13.037925,1.9565727122691596,0.7029309999999995,0.41493785056352556,42.55423989540352,1277.12488,0.6973199744224549,0.5501854598193169,0.6987146143712998,0.4107214649348258,True,ms,99.9,False,,,,,,
15881982,ASASSN-V J193342.73+585719.6,2238618425913359616,267814119,293.4282772775392,58.95557654585622,2.776813403137968,2.7729571695192354,99,spots,True,14-16-17-20-23-24-40,13.037071,2.84568944675583,1.1386559999999992,1.072196041485495,54.67596912365721,1030.10889,0.1609199964031577,0.1269658771620914,0.161241836395964,0.0947818778814598,True,sg,99.9,True,ROSAT,Salvato18,https://ui.adsabs.harvard.edu/abs/2018MNRAS.473.4937S/abstract,,7.475582285453957e+31,5.777592692713928
20204629,ASASSN-V J071220.39-100920.8,3047897191990632064,178252163,108.08497006725268,-10.15583200759846,2.7134693377740353,2.7059412666207363,99,spots,True,33-7,13.032126,-0.09764329000470195,1.1321030000000007,0.5577148051925053,19.877786460525044,2549.70703,1.3907704474757756,1.097317883058387,1.3935519883707272,0.8191637935632318,True,sg,99.9,False,,,,,,
57195391,ASASSN-V J181701.85-781033.4,6365059623354190848,276874734,274.25763337292943,-78.17593644987141,10.194718688312324,10.104417897583918,99,spots,True,12-13-39,13.029348,1.460677395728886,1.2137890000000002,0.974502190773896,41.29592974348134,1668.42566,0.5793869472787025,0.4571363014028963,0.58054572117326,0.3412589119471558,True,sg,99.9,False,,,,,,
J193512.98+245059.0,ASASSN-V J193512.98+245059.0,2021419077940459648,213225330,293.8040875885158,24.84971666800281,6.082560431080616,6.0488202455509485,99,spots,True,14-40,13.019234,-0.8705268756474971,1.1780370000000016,0.3501149710029643,25.399742319630604,2894.79492,2.0046538232373776,1.581671866534291,2.0086631308838525,1.1807411018868152,False,,99.9,False,,,,,,
45114514,ASASSN-V J073516.89-221146.9,5618940344244565504,348740785,113.820528482518,-22.196465614852816,5.529230590978079,8.30017974879664,1,extra_eclipses,True,34-7,13.017652,1.3044964906350023,0.6268630000000002,0.54932637966989,33.55543132652347,2055.91772,0.1877400007992982,0.1481268606306463,0.1881154808008968,0.1105788604707866,True,ms,99.9,False,,,,,,
51976469,ASASSN-V J173327.63-383043.7,5961880902858397056,465035356,263.3652904563283,-38.51219576294737,1.630895903385862,,99,reflection,True,12-39,13.017566,-0.13495265462846406,1.246884999999999,0.4505825200559983,26.427196635187777,2119.58398,1.9280931717772427,1.5212655125322443,1.9319493581207967,1.135646878176796,True,sg,28.1,False,,,,,,
4347305,ASASSN-V J020306.68+624315.5,508822546478799488,400813988,30.777848835959865,62.72096885647064,3.2867688321717674,,99,extra_eclipses,True,18-24,13.013695,,0.6728510000000014,,,,,,,,False,,99.9,False,,,,,,
36318412,ASASSN-V J044656.63-615852.4,4665526530155962240,55497729,71.73595533089427,-61.98122372870974,1.2454335397028538,1.2408311046237894,99,spots,True,1-10-11-12-13-2-27-28-29-3-30-31-32-33-34-35-36-37-38-39-4-5-6-7-8-9,13.008425,4.656474415382133,0.9835919999999998,0.9560725512828269,146.15626133724695,456.957092,0.0666330477413387,0.0525734746679162,0.0667663138368214,0.0392468651196485,True,ms,99.9,False,,,,,,
1916782,ASASSN-V J043115.64+574501.1,278533821765123456,356324779,67.81521792518751,57.75030221086055,3.4770228552777263,,99,extra_eclipses,True,19,13.008094,-0.1610684050848109,0.6954430000000009,0.21914664508837556,21.354982775676238,2830.40161,1.1532599392533305,0.9099220920708776,1.1555664591318369,0.6792701042202115,True,ms,99.9,False,,,,,,
13604608,ASASSN-V J235654.05+635429.6,2016195092005766912,400337610,359.2254512135847,63.90818242644088,19.2027457852895,,99,sto_var,True,17-18-24,13.006422,0.25285813171497196,1.395643999999999,0.8750409813204398,26.084069870145022,2248.01685,1.2605399968028068,0.9945660574774148,1.2630610767964123,0.7424580581168532,True,sg,27.9,False,,,,,,
AV452459,ASASSN-V J140754.66+354455.2,1482590760319386240,138186185,211.97769949247285,35.7488744681505,1.0129095495626923,,99,extra_eclipses,True,23,12.99084,4.487376856739399,1.112767999999999,1.112767999999999,20.57474517329421,501.987183,0.0,0.0,0.0,0.0,True,sg,99.9,False,,,,,,
6984761,ASASSN-V J063646.39+591629.8,1001895374851335680,444897904,99.19321710832072,59.274909793603214,3.092403094098505,3.064330746224081,99,spots,True,20,12.977829,2.536903404294635,0.9864809999999995,0.8978677219806606,40.43597207823627,1133.25476,0.2145599952042102,0.1692878362161219,0.2149891151946187,0.1263758371752798,True,sg,99.9,True,SWIFT,Evans20,https://ui.adsabs.harvard.edu/abs/2020ApJS..247...54E,7073.0,2.686623789876187e+31,6.052822835461647
888051,ASASSN-V J051003.14+383555.1,188255636427890816,122878320,77.51313627749752,38.59867870833355,2.654255608516059,1.10970722397079,2,extra_eclipses,True,19,12.977045,1.829466612543623,0.940474,0.5124780730662892,52.91132832973528,1164.0885,1.0363097504448204,0.8176483931009634,1.03838236994571,0.6103864430119992,True,ms,99.9,False,,,,,,
38289000,ASASSN-V J105523.67-754111.0,5225653350038350976,277551579,163.84621204028625,-75.68620004992354,3.609313394010522,3.615167508430017,99,spots,True,11-12-37-38-39,12.974745,1.1088209277845456,0.5827989999999996,0.3237317764422043,34.00798918991308,1880.18164,0.62728141297287,0.4949250348355944,0.6285359757988157,0.3694687522410204,True,ms,99.9,False,,,,,,
19078870,ASASSN-V J065956.03-151717.8,2947869465250290944,147481959,104.98356488449808,-15.288296716291896,10.122656167123464,10.088243101197651,99,spots,True,33-7,12.973487,1.423850737715798,1.4190020000000008,1.1310504709016482,38.0544710152454,1584.55042,0.6972191987853571,0.5501059478416468,0.6986136371829278,0.4106621080845753,True,rg,99.9,False,,,,,,
42236660,ASASSN-V J092357.40-461536.3,5422775443934967424,76906973,140.98804039229066,-46.26033312192016,0.9802123793440615,0.9794845512702819,99,spots,True,35-36-8-9,12.965314,5.460620572823926,1.3020219999999991,1.0478104033731042,248.9457581332957,253.401352,0.6155244470384865,0.4856487887133658,0.6167554959325635,0.3625438993056685,True,ms,99.9,False,,,,,,
57940654,ASASSN-V J230313.62-550304.3,6494109676765172224,220500463,345.80696264538693,-55.05053066891955,0.5840886583794211,0.5845595944718524,99,spots,True,1,12.959963,5.259365364313831,0.922371,0.9125498303685714,161.97016398337297,343.848419,0.0237800717468007,0.0187624766082258,0.0238276318902943,0.0140064622588656,True,ms,99.9,True,SWIFT,Evans20,https://ui.adsabs.harvard.edu/abs/2020ApJS..247...54E,4211.0,4.334447819683002e+30,3.1452070872518902
59026811,ASASSN-V J201658.08-352328.1,6696132912461510144,152624895,304.24195364281013,-35.39112511929745,6.3656042299265545,6.483155799039175,99,spots,True,27,12.956909,3.3411259931389474,1.1222480000000008,1.017393542778966,67.97769289795966,764.000366,0.253884884312433,0.2003151737225097,0.2543926540810579,0.149538196860023,True,sg,99.9,False,,,,,,
59266146,ASASSN-V J190221.84-440702.9,6712158504892945408,143769383,285.5911237605853,-44.11767561072051,9.683227204775942,0.43420264823772,1,regular_pulsator,True,13,12.94508,2.6453721607465472,0.9630279999999996,0.8871324430772302,49.45179563307306,1073.849,0.1837664816531947,0.1449917540243706,0.184134014616501,0.1082384576937316,True,sg,99.9,False,,,,,,
8384475,ASASSN-V J153349.43+375927.8,1375814952762454272,148785530,233.4560184440481,37.99106156917319,0.16177073031070505,,99,reflection,True,24,12.941533,4.298231645313467,-0.3835929999999994,-0.41682297925725154,55.13193195702119,519.952515,0.0804599982015788,0.0634829385810457,0.080620918197982,0.0473909389407299,True,ms,99.9,False,,,,,,
15134339,ASASSN-V J212726.16+504252.8,2171269524788235392,64386334,321.8590177103705,50.71464207393452,3.758021704607546,0.992798718732431,1,extra_eclipses,True,15-16,12.936289,1.5036653675038147,1.247285999999999,0.7270755130725255,11.866042711745616,1223.94385,1.2595895567251174,0.9938161602561176,1.2621087358385676,0.7418982489110941,True,sg,99.9,False,,,,,,
32989109,ASASSN-V J193109.78+152238.7,4321320635530055680,1919623338,292.79042578492147,15.37736326450472,4.110917555643666,0.511892508536791,2,regular_pulsator,True,14-40,12.934458,2.519222621747005,1.1366899999999998,0.5993583456846858,59.59540008020644,754.644043,1.3010451678336898,1.0265246374207813,1.3036472581693572,0.7663156038540433,True,ms,2.6,False,,,,,,
37248496,ASASSN-V J012835.55-543356.0,4911166292613307648,206608264,22.14814437338888,-54.56556423542215,0.751952542274799,0.7484375195000024,99,spots,True,2,12.927965,4.590350582291974,1.0096539999999994,0.9874951725563121,170.0145458994321,456.09613,0.0536533352147393,0.0423324814844293,0.0537606418851687,0.0316018144414814,True,ms,99.9,True,SWIFT,Evans20,https://ui.adsabs.harvard.edu/abs/2020ApJS..247...54E,736.0,7.646187442280733e+31,3.4721871891734284
5851124,ASASSN-V J095952.54+472627.2,823174776277821440,157835882,149.96896073429008,47.44087415154344,5.3574703536803465,5.269206530365924,99,spots,True,21,12.922121,2.7085958725401476,1.1322650000000003,1.1322650000000003,53.852582782520855,1103.32898,0.0,0.0,0.0,0.0,True,rg,99.9,True,ROSAT,"Dickey90,White94a,White94b","https://ui.adsabs.harvard.edu/abs/1990ARA%26A..28..215D/abstract,https://ui.adsabs.harvard.edu/abs/1994IAUC.6100....1W/abstract,https://ui.adsabs.harvard.edu/abs/1994AAS...185.4111W/abstract",3583.0,4.631782157734903e+31,4.585451237552911
49106287,ASASSN-V J132618.73-655205.5,5857772308714177920,312294555,201.57811612896032,-65.86826891374113,8.990583802505434,9.095347270930496,99,spots,True,11-38,12.921145,2.2483123766986393,1.5033249999999985,1.1842137075047472,69.65944459411176,1029.53174,0.7726665677851118,0.6096339219824533,0.774211900920682,0.4551006084254308,True,rg,99.9,False,,,,,,
25703722,ASASSN-V J054711.76+322357.8,3445218328706957440,239757289,86.79895232050823,32.39943087498829,4.6481799690026655,,99,regular_pulsator,True,19,12.913485,0.3098341357705712,0.40809800000000074,0.07579821980661222,18.089571099825434,2476.07788,0.8045999520421028,0.6348293621612191,0.806209151946187,0.4739093717527985,True,ms,99.9,False,,,,,,
9120721,ASASSN-V J125415.54+700215.6,1685892418799244672,341707296,193.56474827732865,70.03767939603095,0.330009886707578,0.33012018968565765,99,spots,True,14-15-21-41,12.910119,4.444734147053893,0.777353999999999,0.721970703301101,141.22538756276367,469.803223,0.1340999920070171,0.1058048936935365,0.1343681919910311,0.0789848952921331,True,ms,99.9,False,,,,,,
45131368,ASASSN-V J072343.38-215653.3,5619699385221298432,412575074,110.93071529603816,-21.948169811522856,1.4763807276810563,2.95874082648758,1,extra_eclipses,True,34-7,12.909561,-0.23226791088934906,0.714084999999999,0.14917535056352504,23.313687750555662,2585.37646,1.3678199744224548,1.079209959819317,1.3705556143712998,0.8056459649348259,True,ms,99.9,False,,,,,,
19111922,ASASSN-V J065230.22-133708.8,2949595457988720000,142411015,103.12581816971102,-13.618639969969584,5.164927192808526,5.113565950993134,99,spots,True,33-6-7,12.908254,2.609007722092254,1.0198820000000008,0.8780222426456239,64.96264206621593,1013.08795,0.3434860952890481,0.271010529183059,0.3441730674796263,0.2023133101252493,True,sg,99.9,False,,,,,,
51400662,ASASSN-V J165729.95-495345.4,5938307476645630464,348344820,254.37474467786447,-49.89583646302556,6.909026084343869,7.103700354785746,99,spots,True,12-39,12.907241,1.4664336759257957,1.3965064999999992,0.9891141509837124,10.813211938959498,1356.76318,0.9864221525818084,0.7782870783870469,0.988394996886972,0.5810026478706851,True,sg,99.9,False,,,,,,
23236407,ASASSN-V J053440.22+030946.3,3224302562665075456,713184122,83.66761064499002,3.162811506107125,0.5694849809756882,0.5687963211552973,99,spots,False,,12.899293,5.362016041507806,1.0839280000000002,0.9620847406602206,23.08947597074284,289.002258,0.2950199984014034,0.2327707787387073,0.2956100383982062,0.1737667790584266,True,ms,99.9,False,,,,,,
J195338.36+400924.3,ASASSN-V J195338.36+400924.3,2073575717651114752,170740143,298.4098264776174,40.15675970942823,2.1513785819473688,,99,extra_eclipses,True,14-15,12.896336,3.8071219397606413,0.7932559999999995,0.6205867914568132,64.79389026990584,564.766541,0.4180852507098941,0.3298692628101065,0.4189214212113139,0.2462522126681276,True,ms,33.9,False,,,,,,
4502816,ASASSN-V J015324.59+692734.0,521623301363196672,302624355,28.35276646781536,69.4593717604284,0.4054945672302306,0.4062730215720245,99,spots,True,25,12.8958645,4.443345540740461,1.3356560000000002,0.8925896264088156,9.645998008628645,332.05954,1.072799936056137,0.8464391495482922,1.0749455359282494,0.6318791623370648,False,,99.9,False,,,,,,
49368268,ASASSN-V J134943.47-615346.8,5865575336542575232,381508982,207.4312727434489,-61.8962778503295,4.444862823601974,,99,sto_var,True,11-38,12.894216,3.788873290245965,0.9723649999999999,0.8177060235962357,6.214678755141525,578.064209,0.3744769404449498,0.2954623060110654,0.3752258943258397,0.2205669179220754,False,,99.9,False,,,,,,
19768554,ASASSN-V J073110.08-153148.1,3028351483024584832,55775652,112.79194659257487,-15.530075754952392,5.829709461222052,0.308315392777054,2,regular_pulsator,True,34-7,12.8920555,-1.5434620854530043,0.6875600000000013,0.0008070747182380433,13.330048705058065,4214.12451,1.6628400127887726,1.3119807700903416,1.6661656928143502,0.979412767532587,True,ms,99.9,False,,,,,,
56197979,ASASSN-V J144558.15-312705.2,6217535433845314944,47883808,221.49232355457195,-31.451424114503173,9.230588783388116,9.62559766164059,99,spots,True,11-38,12.885583,2.9566316506265062,1.160919999999999,1.0612300642914316,50.08773910389853,886.544434,0.2413799896091222,0.1904488118015974,0.2418627495883405,0.142172813879773,True,sg,99.9,False,,,,,,
27547089,ASASSN-V J114300.44+084440.7,3912529702724541184,380618036,175.75181822971047,8.744619998767963,0.6857106902136841,0.6868685431083513,99,spots,True,22,12.884408,4.802828035168005,0.9327559999999995,0.9327559999999995,145.83018084567925,413.348145,0.0,0.0,0.0,0.0,True,ms,99.9,True,SWIFT,Evans20,https://ui.adsabs.harvard.edu/abs/2020ApJS..247...54E,14380.0,3.887834626747713e+30,2.2305262580328726
25931684,ASASSN-V J121054.27-352921.3,3462711215105783808,107014242,182.72610391680143,-35.489283736124335,0.8391682193757155,0.8370674997823033,99,spots,True,10-37,12.88357,4.189645402142797,0.938350999999999,0.8417764252424241,124.76430447741272,503.367859,0.2338367427544185,0.1844971900332362,0.2343044162399274,0.1377298414823525,True,ms,29.6,False,,,,,,
J162421.57+395533.1,ASASSN-V J162421.57+395533.1,1332494259052362496,39947776,246.0898817872869,39.9258709296152,1.2717798923311532,1.283661763109681,99,spots,True,24,12.876292,3.1014724291043985,0.7529319999999995,0.6864720414854952,84.58082350067104,850.29718,0.1609199964031577,0.1269658771620914,0.161241836395964,0.0947818778814598,True,ms,99.9,False,,,,,,
815768,ASASSN-V J053408.94+351750.2,183120431790693120,115382018,83.53734632683783,35.29723693708182,0.9456432067444124,6.85967372167135,2,extra_eclipses,True,19,12.875074,,1.020315,,,,,,,,False,,99.9,False,,,,,,
J185220.99+222941.2,ASASSN-V J185220.99+222941.2,4531644256283525632,349818473,283.08745488095246,22.49480649749485,1.137945080782276,1.1326667760155473,99,spots,True,26,12.870601,,1.3856490000000008,,,,,,,,False,,99.9,False,,,,,,
49864313,ASASSN-V J153558.22-570721.3,5882657654103107072,285655079,233.99247299014417,-57.122547785659776,2.456397128647643,6.69163122531425,1,extra_eclipses,True,12-38-39,12.864857,-0.6195699961490013,1.8379429999999992,0.6202972909760216,10.753886058592952,1704.6864,2.9482946949733115,2.3262045143339427,2.954191284363258,1.7365455753392804,False,,99.9,False,,,,,,
51312313,ASASSN-V J161359.10-511123.0,5934956753644665600,409764727,243.49619995665824,-51.18976851282405,1.7978508459119162,4.58903788587351,2,extra_eclipses,True,12-39,12.854299,-0.5328075423976466,0.7293160000000007,0.06700666476280204,24.293642592018355,2656.83521,1.6036545647389795,1.265283451579055,1.6068618738684577,0.944552538631259,True,ms,33.0,False,,,,,,
1967543,ASASSN-V J045614.35+593245.5,284892091348536320,252301701,74.05983026318339,59.54598712355233,1.4864808525423,2.9829863378325,1,extra_eclipses,True,19,12.845739,1.6920956298270617,1.256126,0.591526439613223,62.93405852680074,947.975098,1.6091999040842055,1.2696587243224382,1.612418303892374,0.947818743505597,True,ms,99.9,False,,,,,,
45223928,ASASSN-V J091621.93-341549.4,5624621005421979264,19267055,139.09133602910134,-34.263779101245625,7.514948210052729,7.6513025944826545,99,spots,True,35-8-9,12.842984,1.9737519580074,1.4901280000000003,1.2787574848922738,67.27253762675961,1239.04041,0.5117930147886837,0.4038046886682714,0.5128166008182611,0.3014460857105346,True,rg,99.9,False,,,,,,
23562229,ASASSN-V J043235.13+072912.4,3286346556416138880,373105617,68.14642996568249,7.486789490384418,2.454828544712357,2.534372510716346,99,spots,True,32-5,12.835464,1.7276513702331044,0.9950080000000003,0.773474813204408,50.06036433595167,1370.62488,0.5363999680280686,0.4232195747741461,0.5374727679641247,0.3159395811685324,True,sg,99.9,False,,,,,,
38742312,ASASSN-V J100059.33-692651.2,5243078307238329344,372167043,150.24723941876542,-69.44743301523637,3.3904429718577065,3.387865011189854,99,spots,True,10-11-37-38,12.833002,2.7363026373275345,1.2151364999999998,1.0577819984442218,86.46826335249297,910.36908,0.3810036357282756,0.3006118685896095,0.3817656429997322,0.2244111414439543,True,sg,99.9,False,,,,,,
47550723,ASASSN-V J154012.46-723445.8,5794766130559928704,425860943,235.05200403708173,-72.57943496153091,1.0548260107523262,0.481387868104427,2,extra_eclipses,True,12-39,12.8135605,,0.5148820000000001,,,,,,,,False,,99.9,False,,,,,,
47214542,ASASSN-V J140539.53-814012.5,5771291321079526656,446682618,211.4146953430112,-81.67006548191084,6.496283128432289,6.248215100528213,99,spots,True,12-38-39,12.809898,2.0194897754800607,1.2101239999999986,0.8875764578876586,76.67045501169872,1083.53247,0.7809867847756418,0.6161985731879813,0.782548758345193,0.4600012162328529,True,sg,99.9,False,,,,,,
27759766,ASASSN-V J180440.73-394617.0,4035812100454315392,328311120,271.1698033656541,-39.77150121477614,9.660453977935704,0.551262662186246,1,regular_pulsator,True,13-39,12.807751,0.02450345817518923,0.5025289999999991,0.3417387741935475,13.656338310833815,3127.62305,0.3893225806451612,0.3071755161290322,0.3901012258064515,0.2293109999999999,True,ms,99.9,False,,,,,,
40602190,ASASSN-V J111231.92-584035.6,5339408475154050048,309081901,168.13387999076517,-58.675814986669295,1.949340782746384,7.5517054201916,2,extra_eclipses,True,10-11,12.807688,2.051603335490406,0.8488819999999997,0.6261748579253668,57.21246087836247,1164.45972,0.5392424747569802,0.4254623125832574,0.5403209597064942,0.3176138176318613,True,ms,6.8,False,,,,,,
49718784,ASASSN-V J144121.72-621029.7,5877332032094219520,401957421,220.3403558247663,-62.174725670126136,4.101846344868779,4.17497601986792,99,spots,True,11-12-38,12.8049,-0.7973170235170832,0.9438639999999996,0.23733739957808253,22.826491841743128,2821.57812,1.710718160827886,1.349756628893202,1.7141395971495417,1.0076129967276246,True,sg,34.2,False,,,,,,
42474362,ASASSN-V J094215.25-324647.6,5439468779221537152,25831838,145.56346927192274,-32.77994238018415,5.738763514333827,5.7988663894127415,99,spots,True,35-8-9,12.803752,2.766702476535232,1.1805889999999994,1.0387945869231545,75.76704647372357,897.909912,0.3433278766993825,0.2708856947158128,0.3440145324527812,0.2022201193759362,True,sg,99.9,False,,,,,,
J194800.11+203108.1,ASASSN-V J194800.11+203108.1,1826562970089795328,390883813,297.0004698033865,20.51892147544368,3.3665559051402467,,99,extra_eclipses,True,14,12.799736,1.1007261606623535,0.7295290000000012,0.4124902366855823,41.98822589389944,1654.5011,0.7676483373230479,0.6056745381478849,0.7691836339976941,0.4521448706832752,True,ms,99.9,False,,,,,,
